2.00,4.47,2.83,2.00,3.16,3.16,2.83,3.16,3.16,3.16,5.10,4.00,2.83,2.83,1.41,0.00,1.41,1.41,1.41,2.83,3.16,4.47,4.00,4.24,3.16,1.41,4.24,4.24,2.00,15.56,20.10,15.56,2.83,3.16,4.24,2.83,3.16,3.16,2.00,2.00,3.16,7.21,8.00,61.07,147.87,172.80,263.76,90.55,151.43,108.66,74.53,52.84,101.64,70.68,65.92,114.40,160.21,93.74,161.28,125.63,3.16,4.00,4.47,4.24,1.41,2.00,1.41,1.41,1.41,2.00,2.00,2.83,2.83,1.41,1.41,2.00,2.00,4.24,2.83,2.00,3.16,2.00,4.24,3.16,8.25,12.17,6.32,3.16,5.83,6.32,5.10,4.47,5.83,5.83,3.16,3.16,4.24,1.41,0.00,0.00,3.16,3.16,2.00,4.00,4.47,5.83,2.00,3.16,37.34,25.50,181.20,281.22,254.70,234.73,123.56,16.12,146.12,54.63,46.17,68.54,147.11,108.76,189.69,216.54,159.42,72.80,64.14,193.83,158.81,70.21,31.14,35.47,6.00,5.10,4.47,8.49,7.07,17.20,31.05,32.28,161.23,194.76,142.27,131.37,11.40,128.65,210.95,202.63,183.31,127.32,52.33,21.59,10.30,4.47,27.02,22.80,10.00,1.41,10.77,16.00,14.00,129.88,54.15,113.14,55.57,161.55,166.64,145.50,153.11,177.72,298.08,55.15,287.39,68.96,26.91,175.03,59.62,204.24,37.34,23.32,245.74,16.12,238.21,12.73,12.17,17.20,21.63,32.28,4.00,61.07,113.53,128.06,162.27,220.93,161.21,86.28,86.31,123.91,206.60,124.00
2.00,3.16,1.41,4.47,5.10,4.47,4.47,3.16,2.00,3.16,4.00,4.24,3.16,4.47,3.16,2.00,2.83,2.00,2.00,2.83,1.41,1.41,1.41,4.00,3.16,3.16,4.47,5.66,4.00,4.47,4.47,3.16,1.41,0.00,3.16,3.16,3.16,3.16,3.16,2.00,1.41,2.00,0.00,174.38,240.62,231.19,122.87,70.33,69.87,57.71,121.93,148.66,173.67,49.66,123.69,151.60,38.05,111.62,178.75,212.61,76.42,1.41,2.00,2.00,2.00,1.41,2.00,0.00,2.83,1.41,0.00,1.41,3.16,4.00,3.16,2.00,2.00,3.16,0.00,2.00,3.16,2.00,5.10,1.41,9.49,10.20,4.47,4.00,4.24,2.83,3.16,5.83,7.21,4.00,2.83,2.83,1.41,0.00,0.00,1.41,2.83,3.16,3.16,3.16,4.47,5.66,4.00,4.00,53.37,200.94,283.53,238.84,176.50,74.97,172.57,27.17,167.36,55.79,112.16,225.69,226.93,102.58,83.01,85.62,169.55,165.08,83.44,191.44,10.00,9.06,8.25,12.08,6.32,6.32,14.21,20.10,56.46,121.75,174.73,205.29,167.74,29.53,151.16,202.24,191.27,178.24,138.20,43.57,29.83,36.22,8.00,4.24,1.41,4.47,28.64,20.10,16.97,17.72,21.95,42.05,93.05,168.88,224.44,211.81,191.21,210.72,171.07,170.02,190.88,219.11,398.42,203.07,271.27,91.09,13.04,136.07,62.13,163.03,42.19,27.20,230.03,19.65,224.01,18.60,15.03,22.09,9.90,51.24,109.55,199.97,142.90,76.54,77.88,89.14,166.57,204.84,171.42,182.72,163.98,92.00
2.00,3.16,4.00,2.83,1.41,0.00,3.16,4.00,3.16,1.41,0.00,3.16,2.00,2.83,4.00,6.00,6.32,6.00,5.10,4.47,4.24,1.41,2.00,4.00,2.00,3.16,3.16,5.66,3.16,2.83,3.16,3.16,2.00,2.00,1.41,0.00,0.00,4.00,1.41,3.16,4.47,3.16,1.41,245.59,199.70,33.02,50.77,46.52,57.78,30.53,191.32,133.51,43.29,65.12,107.56,202.19,202.28,190.39,201.70,273.31,192.01,2.00,2.00,2.00,1.41,2.00,2.00,2.83,1.41,2.00,0.00,0.00,1.41,2.00,1.41,0.00,0.00,2.00,0.00,3.16,7.21,6.00,8.49,7.62,10.00,5.10,3.16,4.00,4.47,4.47,4.47,7.07,4.47,3.16,2.00,4.47,3.16,2.00,3.16,4.47,5.83,6.32,7.21,7.62,7.07,5.83,4.00,4.00,111.89,188.04,163.23,13.93,91.05,10.00,176.01,22.80,126.13,161.99,263.61,241.14,138.52,93.05,232.66,201.00,149.16,154.95,22.85,188.52,16.55,10.77,8.25,16.12,19.65,55.01,138.51,190.01,207.06,210.24,213.02,126.14,87.42,192.30,180.83,132.82,43.86,22.80,18.44,15.56,20.00,32.28,13.42,7.21,3.16,6.00,19.70,37.66,80.62,87.05,60.42,184.29,197.36,189.13,183.85,166.05,71.18,110.02,222.10,258.28,175.48,60.75,412.02,305.01,261.22,141.76,11.31,88.29,55.15,104.02,38.18,21.26,207.06,33.97,192.77,109.11,96.02,160.11,172.19,32.56,134.74,114.87,128.28,169.92,156.68,195.31,169.17,82.29,35.38,24.17,45.54,92.00
2.00,2.00,2.00,2.00,3.16,3.16,2.00,2.00,2.83,2.00,2.00,3.16,3.16,2.83,4.24,3.16,2.83,2.00,2.83,3.16,5.83,6.32,5.10,5.83,5.83,1.41,1.41,2.83,4.24,2.83,2.00,2.83,4.24,4.00,4.00,4.00,4.00,5.66,3.16,2.83,3.16,4.00,5.10,262.07,187.02,28.07,37.01,56.04,88.60,46.17,200.00,129.07,81.41,49.58,64.50,138.92,141.22,67.05,82.61,232.22,258.19,3.16,3.16,1.41,0.00,0.00,0.00,1.41,2.00,1.41,0.00,1.41,2.83,1.41,2.00,0.00,0.00,2.00,0.00,6.32,8.94,4.00,7.07,5.83,4.47,2.00,4.00,4.00,4.47,5.83,6.32,5.66,2.00,4.24,4.47,5.83,6.32,5.10,4.47,4.47,4.24,2.83,5.83,5.66,4.00,3.16,2.00,2.00,146.05,160.11,114.02,5.83,168.86,198.64,204.17,108.81,144.68,178.31,38.29,159.53,177.79,116.90,250.32,27.31,18.11,169.00,12.08,182.18,17.49,25.18,14.21,55.17,147.08,229.87,234.80,167.60,14.76,151.22,187.07,205.15,194.62,102.22,36.36,16.55,13.04,28.07,24.33,10.77,20.00,34.23,13.93,7.07,31.11,40.72,27.31,14.42,108.66,174.10,234.61,216.39,83.19,86.73,192.28,259.23,292.06,279.69,281.58,281.30,312.59,198.60,435.30,289.84,244.97,185.83,12.81,40.79,31.24,49.03,79.81,72.69,161.52,117.64,165.80,90.79,21.21,108.68,103.24,125.17,146.32,214.98,167.86,81.06,8.60,7.62,53.81,156.95,198.28,203.06,174.73,136.00
0.00,1.41,1.41,2.83,3.16,1.41,0.00,1.41,3.16,3.16,2.00,2.00,3.16,1.41,4.47,2.83,3.16,4.00,4.24,2.00,3.16,4.24,2.00,4.00,7.21,5.83,3.16,1.41,3.16,3.16,3.16,3.16,5.10,6.00,7.07,7.07,5.10,5.83,6.32,5.10,4.00,3.16,5.83,262.12,180.04,46.17,63.56,36.80,88.81,28.84,210.61,130.67,118.87,21.95,84.97,78.85,56.73,67.07,96.08,228.43,256.12,1.41,0.00,0.00,1.41,2.00,1.41,1.41,2.00,1.41,0.00,3.16,3.16,4.24,1.41,1.41,2.00,2.83,2.00,7.07,6.32,4.00,2.83,1.41,3.16,5.83,7.07,7.07,5.10,5.66,4.47,3.16,2.00,3.16,3.16,4.47,3.16,4.24,1.41,2.00,2.00,3.16,6.32,3.16,0.00,0.00,1.41,3.16,148.05,167.36,65.07,183.44,314.27,240.19,124.81,75.54,66.29,123.10,182.48,185.41,235.98,38.91,257.00,14.14,7.21,153.00,17.03,175.64,82.10,172.54,194.83,205.77,154.30,20.10,177.79,219.18,221.24,190.04,190.65,152.51,77.79,13.04,4.00,18.38,17.89,26.08,25.02,8.25,26.08,24.70,33.73,34.00,17.26,146.24,187.30,212.96,237.86,221.00,103.12,151.08,307.47,273.23,212.51,222.12,233.62,142.30,93.74,42.80,215.41,206.65,373.59,189.26,231.95,208.96,6.32,44.41,38.29,112.29,165.15,115.97,67.96,195.67,184.50,179.81,125.48,184.09,165.94,116.97,8.25,32.89,87.46,156.00,206.16,195.73,157.10,117.46,49.34,31.02,57.43,42.00
4.00,4.47,4.47,4.24,2.83,3.16,3.16,2.83,3.16,4.47,4.00,4.00,5.83,5.10,2.83,1.41,2.00,2.00,4.24,4.00,4.00,5.66,3.16,1.41,3.16,4.47,6.00,5.83,4.47,5.10,6.32,5.10,5.10,6.00,5.10,4.47,4.47,5.10,7.07,8.00,8.00,7.62,9.90,254.00,173.35,58.46,74.03,30.53,71.47,39.92,174.00,106.93,122.15,31.62,7.62,41.18,97.42,73.38,91.92,230.00,247.00,2.00,0.00,1.41,2.83,2.00,2.83,1.41,1.41,5.66,7.07,8.49,2.83,3.16,2.00,4.00,3.16,4.47,4.00,4.47,2.83,4.00,3.16,2.00,2.00,3.16,3.16,3.16,4.00,4.24,2.83,3.16,4.00,4.00,3.16,2.00,1.41,2.83,5.10,5.10,3.16,5.83,7.21,3.16,1.41,1.41,4.24,4.47,156.46,127.58,187.96,280.94,199.48,44.94,158.80,127.20,142.24,150.01,86.09,62.37,255.05,14.14,256.00,12.65,41.04,146.89,62.03,181.95,242.06,216.45,167.86,83.19,142.13,241.95,216.45,160.03,79.65,5.66,19.24,11.40,13.04,11.40,10.20,18.44,21.95,22.85,12.73,44.72,82.68,130.97,167.15,171.03,201.76,230.55,119.33,11.40,152.64,275.35,325.97,344.38,311.72,222.83,43.68,161.25,11.31,21.40,48.17,16.12,86.93,107.87,209.98,102.11,235.34,158.11,103.58,123.11,41.59,142.86,60.00,149.77,86.35,171.41,195.43,103.86,14.21,56.32,96.04,176.00,214.08,207.17,183.41,114.77,40.79,55.61,29.15,115.11,174.01,175.03,137.90,84.00
4.00,5.10,5.10,3.16,3.16,4.00,4.47,3.16,2.83,3.16,4.00,5.10,7.07,7.62,4.47,1.41,1.41,2.00,3.16,4.00,3.16,4.47,6.32,5.10,4.47,3.16,2.00,4.47,6.32,4.00,3.16,4.47,3.16,2.00,1.41,1.41,3.16,4.00,4.00,4.00,4.00,5.66,7.62,229.49,172.19,41.23,90.09,27.89,53.85,42.80,68.00,196.29,120.15,17.03,32.89,17.20,111.22,75.31,90.02,226.08,247.02,1.41,0.00,3.16,1.41,22.80,40.02,40.45,25.30,8.00,4.24,8.60,7.21,1.41,2.83,5.83,2.83,3.16,4.00,3.16,2.00,1.41,2.00,3.16,1.41,1.41,4.24,2.83,0.00,2.00,4.47,3.16,1.41,0.00,2.00,0.00,3.16,3.16,5.83,6.00,5.10,7.21,7.21,3.16,2.83,4.24,4.24,1.41,126.65,119.82,67.07,194.43,242.99,252.76,109.25,75.43,184.76,29.12,17.26,35.44,253.02,30.46,270.36,49.82,190.94,194.65,144.36,138.51,7.62,158.83,174.00,203.58,196.82,54.13,21.95,15.56,17.26,14.14,19.85,8.94,10.30,16.12,16.55,22.80,26.91,65.07,179.78,219.79,219.09,235.85,219.11,167.60,13.04,174.56,312.90,319.68,303.32,291.00,221.78,130.43,40.82,219.11,25.81,206.78,42.19,30.53,84.38,138.23,161.21,146.81,127.10,85.71,281.02,115.84,82.37,115.21,35.13,138.68,177.63,129.77,34.06,4.47,55.71,168.43,231.18,219.26,182.08,123.17,88.81,59.08,11.40,117.69,171.24,158.81,117.92,49.82,5.83,4.00,7.07,6.00
0.00,0.00,1.41,3.16,3.16,2.00,4.00,5.10,2.00,1.41,2.00,2.83,2.00,4.24,5.83,5.83,4.47,4.00,3.16,1.41,2.00,0.00,2.00,2.00,2.00,1.41,3.16,4.00,4.47,4.24,2.00,3.16,3.16,2.00,3.16,4.00,4.00,4.00,4.00,4.00,3.16,4.47,35.47,208.31,145.17,18.60,92.20,41.59,41.23,45.28,118.53,102.11,180.94,44.41,78.41,18.87,147.22,100.65,119.34,221.11,244.01,0.00,0.00,8.94,29.53,52.63,49.98,44.29,34.99,12.00,7.21,4.24,8.00,0.00,6.32,4.24,1.41,0.00,1.41,2.00,2.00,1.41,1.41,1.41,2.00,0.00,3.16,4.47,1.41,2.00,6.00,1.41,4.24,4.00,3.16,2.00,5.83,4.47,2.83,0.00,2.00,5.83,5.10,2.00,2.00,4.00,2.00,1.41,65.62,115.74,201.82,244.01,234.35,154.98,203.74,4.47,228.04,9.90,25.30,8.60,239.00,79.81,246.27,220.86,166.93,29.15,105.57,204.47,238.84,192.05,167.19,131.83,72.50,7.62,5.66,18.11,12.81,5.10,18.38,10.77,17.20,89.32,169.71,205.70,200.36,224.01,211.99,162.60,87.46,100.02,239.01,247.30,211.70,228.08,238.77,153.39,101.64,53.91,9.90,17.03,18.44,213.28,21.26,202.36,76.11,22.63,109.37,262.49,113.32,281.19,69.05,135.77,216.91,82.28,147.38,120.42,28.46,28.46,41.11,127.81,194.59,193.06,156.11,138.60,66.29,43.01,22.36,107.00,137.30,136.72,105.99,57.43,11.05,7.07,11.40,8.25,11.40,8.25,3.16,4.00
4.00,3.16,1.41,3.16,2.83,1.41,3.16,3.16,4.47,4.47,4.00,2.00,0.00,2.00,4.47,5.66,3.16,2.00,3.16,2.00,2.00,3.16,3.16,2.00,1.41,3.16,4.47,4.00,4.47,5.83,6.00,6.00,7.07,8.00,8.00,8.00,8.00,8.00,7.07,5.10,4.47,5.66,113.25,227.30,90.91,17.03,97.05,65.12,27.31,23.71,160.12,50.04,272.25,79.71,140.01,73.55,150.57,125.04,138.92,149.41,287.06,114.55,12.73,34.21,41.88,34.06,9.06,37.34,44.38,17.03,7.21,2.00,8.25,2.00,6.00,3.16,3.16,1.41,2.00,1.41,8.60,21.54,24.33,18.11,16.12,11.66,8.00,5.66,4.47,3.16,5.10,1.41,4.47,1.41,1.41,4.47,4.00,2.83,1.41,0.00,2.00,4.00,3.16,1.41,2.00,3.16,3.16,7.21,117.18,191.40,139.84,24.33,80.52,11.40,239.17,9.90,184.05,149.47,180.71,187.81,203.34,45.28,128.16,81.40,157.29,176.26,144.35,192.52,75.60,39.62,41.59,28.07,33.14,2.00,27.89,17.26,38.00,75.60,109.18,105.39,177.37,222.47,218.96,212.76,185.31,46.04,143.14,213.28,230.46,262.77,221.29,163.08,54.13,128.25,109.11,17.03,7.62,9.06,29.97,40.02,20.40,205.29,22.67,193.31,91.05,17.03,121.20,280.96,88.77,270.27,98.51,117.41,117.11,66.84,76.94,135.07,158.07,155.76,110.29,116.82,116.10,105.12,72.50,96.18,155.08,153.39,122.19,66.21,32.56,21.63,17.89,9.06,17.03,7.62,12.08,5.66,12.00,11.05,0.00,0.00
6.00,5.83,3.16,3.16,2.00,4.24,2.00,2.00,3.16,3.16,2.00,2.83,2.00,2.83,2.83,4.24,3.16,2.00,4.24,4.47,4.47,4.47,5.83,7.07,8.00,6.00,3.16,2.00,2.83,4.00,7.07,8.00,8.00,7.07,5.10,5.10,6.00,5.10,4.47,4.47,4.47,5.66,172.82,208.37,24.74,32.98,114.07,71.18,14.56,10.77,141.17,24.08,248.01,31.40,157.84,72.47,153.88,150.00,139.18,76.97,278.26,254.70,39.60,40.00,15.81,10.30,11.05,41.76,40.52,8.60,10.20,4.00,5.83,8.25,8.25,4.24,2.00,4.47,3.16,13.93,34.21,38.91,33.62,26.31,24.00,24.21,15.81,4.24,2.00,2.83,2.83,0.00,3.16,2.83,5.66,7.21,4.00,1.41,3.16,1.41,1.41,6.00,2.83,1.41,2.00,2.00,8.94,13.42,161.38,168.30,72.99,17.26,71.57,11.66,188.11,98.60,88.57,222.73,213.35,153.31,13.42,118.96,204.40,206.04,167.19,85.44,18.87,130.02,8.25,36.22,44.18,22.00,32.06,9.06,85.91,108.24,155.00,248.40,214.04,200.49,210.51,52.00,89.55,109.22,199.97,244.68,221.21,216.33,185.59,89.11,32.53,29.53,49.25,129.19,120.15,20.00,4.47,4.47,32.00,2.00,24.04,180.18,29.73,181.33,83.55,14.56,114.63,129.26,110.07,52.55,185.07,84.58,120.02,145.84,106.40,105.00,52.84,55.61,49.03,74.24,152.74,83.73,135.57,29.83,2.00,14.76,17.49,16.12,24.70,14.76,25.06,6.00,18.11,9.49,12.17,6.32,16.49,11.66,5.10,4.00
4.00,5.83,7.07,7.07,6.32,7.62,6.32,4.24,3.16,4.00,3.16,3.16,4.00,2.00,1.41,4.00,6.32,5.10,5.10,6.32,5.10,4.47,4.47,4.00,4.00,4.47,5.10,6.00,5.83,4.47,4.47,4.00,5.10,7.07,7.62,5.10,4.00,4.47,5.10,6.32,5.83,5.83,193.13,209.40,35.78,45.12,139.17,60.08,24.33,24.04,141.29,18.00,225.00,46.84,223.76,95.26,229.86,154.01,136.06,98.08,241.01,331.19,47.20,23.71,12.73,1.41,6.32,32.06,37.34,16.12,17.20,8.00,7.07,14.76,17.03,17.89,13.34,11.05,18.44,35.61,40.22,23.71,22.67,20.40,18.44,29.73,30.23,22.80,15.23,10.30,8.00,6.32,2.00,2.00,7.21,5.66,6.00,7.07,3.16,3.16,3.16,8.94,4.24,5.66,10.30,12.17,13.04,8.94,163.08,169.03,75.06,15.03,133.72,147.57,122.20,136.89,101.87,91.39,217.35,212.78,169.50,88.77,110.29,46.69,19.24,123.91,29.83,122.41,8.25,31.02,41.23,50.99,96.80,96.19,235.03,219.27,223.02,214.67,90.55,99.57,179.74,240.62,204.79,210.04,239.47,138.72,59.48,25.50,17.72,18.44,13.04,9.49,48.04,128.00,117.04,19.03,4.00,9.90,37.74,15.81,83.76,179.89,52.35,140.43,244.56,256.91,300.33,249.78,103.94,245.77,165.53,214.46,66.53,61.40,25.06,55.44,97.13,111.32,75.47,16.12,104.39,35.01,98.49,7.07,4.24,22.36,10.00,13.34,21.02,5.66,20.40,4.00,17.49,3.16,12.81,10.30,17.09,9.49,4.00,6.00
4.00,5.10,5.10,4.00,3.16,3.16,5.83,5.10,4.47,4.00,4.47,3.16,2.00,3.16,4.00,4.47,5.10,6.32,5.10,4.47,4.00,4.47,4.47,4.00,4.00,5.10,6.32,6.00,7.62,7.07,4.00,1.41,3.16,4.47,7.62,7.07,5.10,4.47,4.00,4.24,4.47,2.83,209.69,206.29,52.15,33.73,159.91,48.76,34.21,28.84,149.16,7.62,237.00,65.97,296.01,41.62,269.46,144.26,127.10,78.41,250.80,329.80,34.44,5.10,14.14,8.00,2.83,18.44,30.00,26.08,20.10,13.42,10.77,18.38,19.65,24.17,24.08,28.07,31.30,37.01,21.26,10.20,14.21,14.56,16.49,26.42,32.25,27.46,19.85,13.42,10.20,8.49,5.10,7.07,9.90,7.62,10.00,14.56,17.26,15.03,9.06,10.30,15.03,17.72,16.55,12.00,6.32,1.41,118.12,204.83,230.34,219.54,268.21,164.11,113.30,92.20,104.74,275.54,227.54,159.26,57.57,26.31,72.11,46.04,4.00,112.29,23.32,114.27,77.52,144.51,157.00,216.06,222.41,225.06,227.80,53.85,63.66,168.11,244.31,245.28,186.10,135.35,92.02,112.45,92.02,6.00,3.16,11.05,2.00,17.03,10.00,9.49,49.09,122.02,121.00,14.56,23.19,94.76,125.13,168.08,328.94,327.96,260.05,282.11,308.72,248.47,215.42,296.66,192.15,187.22,364.44,183.62,144.36,67.47,30.00,5.66,26.57,31.30,17.09,20.25,81.22,24.33,67.08,8.94,5.83,25.18,8.25,18.44,20.25,7.62,16.49,7.07,11.40,11.40,14.42,13.93,16.97,8.60,5.83,6.00
2.00,2.00,3.16,4.00,3.16,2.00,3.16,3.16,2.83,2.00,3.16,4.47,3.16,3.16,5.10,5.10,3.16,3.16,4.24,3.16,2.83,6.00,9.06,9.06,7.07,6.00,4.00,3.16,5.10,5.10,4.47,4.47,4.24,3.16,1.41,3.16,4.47,4.24,1.41,3.16,4.24,4.24,198.58,193.00,75.43,24.74,174.10,44.18,28.64,15.03,144.12,10.00,236.14,76.49,294.24,41.23,244.03,125.48,122.02,69.07,258.12,326.15,16.00,10.77,15.62,10.00,4.47,9.06,13.04,11.40,9.90,8.60,14.76,22.63,17.89,18.87,15.03,18.38,20.59,23.71,11.66,6.00,8.94,10.77,9.49,11.66,16.49,18.38,18.44,15.23,14.56,16.55,17.03,19.03,22.14,21.21,20.10,24.70,24.08,19.65,16.49,17.03,17.03,12.00,5.83,3.16,3.16,5.83,40.00,135.48,192.77,93.05,97.05,160.58,137.82,106.73,168.32,157.00,19.24,75.33,46.17,45.25,55.08,54.04,11.66,116.10,86.16,198.60,261.17,231.19,207.70,115.39,60.46,64.28,137.67,216.09,248.68,244.13,187.88,84.85,23.41,17.09,21.02,17.09,10.77,5.83,8.49,11.40,5.10,14.14,12.08,12.00,37.36,66.53,180.09,196.09,292.66,345.32,328.15,358.51,368.46,208.17,172.07,72.18,77.79,124.06,181.62,241.83,89.14,123.33,428.17,76.69,206.62,7.07,17.03,16.12,25.30,28.07,4.47,20.10,58.94,27.17,38.08,10.30,4.47,24.04,12.81,18.38,18.44,6.32,14.76,11.40,19.65,17.72,14.21,10.30,12.81,10.77,13.93,14.00
4.00,3.16,3.16,5.10,6.32,5.10,4.00,4.47,4.47,4.00,3.16,3.16,5.10,5.10,4.47,4.00,4.24,1.41,2.83,5.83,5.83,5.83,6.00,5.83,5.10,6.00,6.32,7.62,7.07,5.83,5.10,7.07,6.00,2.00,1.41,2.00,2.83,4.24,4.47,4.47,4.47,5.83,139.64,167.72,60.83,23.02,173.16,55.95,27.02,24.33,131.85,28.60,217.02,76.49,239.35,64.14,187.58,119.21,117.11,65.07,264.12,316.01,11.40,15.81,13.04,5.83,2.83,3.16,11.05,17.09,16.97,17.72,28.64,20.25,4.47,7.07,5.10,10.30,10.30,17.09,10.30,4.00,5.10,7.07,8.00,13.93,13.34,11.40,12.81,12.08,13.34,16.49,18.11,18.11,20.40,20.88,15.03,15.56,7.62,8.94,7.07,8.25,4.24,7.62,9.49,12.65,12.65,10.77,75.96,183.61,241.07,231.74,210.26,165.08,96.02,18.11,125.00,86.02,8.49,78.00,15.23,39.85,43.86,63.32,207.06,220.27,186.95,198.58,112.45,106.73,210.34,238.60,246.03,214.23,194.55,178.54,144.53,50.99,8.25,14.14,19.03,22.09,21.21,18.97,8.94,10.00,4.24,18.38,15.30,28.46,56.92,135.57,209.48,270.65,323.79,354.56,364.82,260.10,165.25,20.00,181.60,235.10,193.02,236.04,165.92,114.63,213.66,203.08,123.56,79.25,369.94,39.40,206.48,31.78,2.00,5.83,20.25,27.89,5.83,13.04,34.99,24.04,10.77,7.07,1.41,18.11,8.94,13.34,17.26,6.32,17.20,19.70,26.00,21.54,15.81,8.60,11.40,5.66,4.00,2.00
6.00,5.83,3.16,4.24,6.00,8.25,7.07,7.07,7.07,6.00,6.32,5.10,5.10,6.00,5.10,4.00,5.66,4.47,5.10,7.07,6.00,4.24,2.00,4.24,5.10,6.00,7.07,6.32,4.24,4.24,4.00,4.00,4.24,2.83,2.83,1.41,2.00,1.41,3.16,4.24,3.16,1.41,101.00,121.93,53.85,24.41,157.54,57.98,32.89,56.09,108.42,56.64,170.19,84.63,166.30,60.00,122.59,125.30,105.80,57.27,263.43,299.02,8.94,9.49,6.32,4.00,9.49,15.03,15.23,14.14,17.09,15.23,16.12,8.25,4.24,2.00,5.10,6.32,11.05,16.12,9.49,5.10,4.24,9.49,14.76,14.76,10.30,7.62,7.07,4.00,2.00,6.00,9.49,10.20,8.94,10.00,7.21,4.00,9.90,8.49,5.10,7.21,5.66,9.06,8.25,4.24,8.60,13.42,135.25,169.81,169.16,92.65,48.37,14.14,131.19,20.25,129.00,89.05,49.58,104.80,76.12,139.84,185.02,235.31,235.05,117.92,112.92,290.00,351.65,311.17,254.04,179.35,77.20,35.81,22.80,30.36,24.17,13.93,8.25,17.89,25.50,27.86,18.87,21.63,16.12,16.49,20.40,123.04,209.31,264.20,249.47,246.42,252.42,196.51,115.55,50.64,176.12,260.01,254.91,262.97,239.57,221.21,177.00,158.45,129.07,21.26,185.22,28.64,188.60,122.44,400.24,50.99,197.46,55.15,12.17,11.66,19.70,29.12,8.60,7.07,14.56,15.81,8.60,2.00,2.83,13.04,10.77,13.42,16.12,10.77,20.25,48.10,52.00,47.01,16.97,72.47,136.62,151.40,127.32,116.00
0.00,3.16,1.41,5.10,5.66,6.32,6.32,5.10,3.16,3.16,6.00,8.25,6.00,4.00,4.00,4.00,5.83,7.07,7.07,6.00,8.00,8.00,5.10,5.10,4.00,2.00,2.00,1.41,3.16,2.83,2.00,2.00,5.10,2.00,1.41,1.41,1.41,1.41,0.00,3.16,4.24,3.16,163.27,140.01,35.13,26.87,141.99,60.88,43.93,91.08,67.01,49.68,83.15,94.24,91.71,40.82,78.09,130.73,85.91,45.12,256.28,281.00,8.94,4.00,1.41,15.23,22.80,19.24,7.21,10.00,15.81,9.06,14.14,8.49,10.30,11.05,8.00,7.21,14.00,13.04,10.30,5.83,8.60,14.76,16.12,14.42,9.90,5.66,5.10,5.10,3.16,4.47,5.66,4.47,7.62,9.06,5.10,7.07,9.90,4.47,3.16,9.90,10.20,5.83,7.62,6.32,12.08,12.17,154.21,146.87,52.17,6.32,66.12,12.08,124.00,20.25,138.36,57.01,223.21,228.47,195.58,143.68,64.08,76.03,224.29,284.89,327.20,303.71,254.66,109.55,66.03,26.08,21.21,22.36,2.83,34.23,17.26,15.03,12.17,20.00,16.12,55.61,113.22,118.87,178.89,240.07,238.44,273.21,261.31,229.37,134.16,37.34,127.63,249.23,345.96,371.32,324.48,261.92,180.23,99.49,11.05,71.81,4.47,59.68,165.15,17.49,184.01,22.36,170.33,155.72,386.75,31.02,196.01,70.61,5.10,2.83,17.03,26.31,11.31,11.66,7.07,9.49,14.56,5.10,5.83,11.31,17.03,16.97,16.97,48.41,110.94,148.65,134.24,140.53,140.06,180.10,152.09,104.02,71.69,78.00
2.00,4.00,5.83,4.47,5.10,2.83,1.41,1.41,2.83,1.41,3.16,3.16,4.47,4.00,3.16,1.41,1.41,2.00,1.41,0.00,2.00,1.41,2.83,2.00,4.00,5.10,2.83,1.41,3.16,5.10,5.10,3.16,5.83,4.47,1.41,1.41,0.00,1.41,2.00,2.83,3.16,4.47,273.13,128.14,113.23,29.83,131.03,50.70,7.07,98.00,46.04,22.36,24.08,142.77,81.15,45.28,89.19,135.30,62.51,31.78,249.24,266.01,3.16,3.16,5.10,22.36,19.65,8.94,11.66,11.66,17.89,16.12,9.49,17.20,17.09,17.03,19.85,15.81,18.11,8.25,8.49,10.20,11.66,14.76,15.23,12.08,7.21,5.83,5.83,4.47,5.10,4.00,20.88,28.28,16.12,7.62,10.77,11.31,7.21,4.00,11.40,20.00,15.03,10.77,7.62,7.62,7.62,11.40,149.27,150.01,58.14,12.65,97.02,100.85,153.67,116.48,193.79,226.30,176.01,36.25,93.05,188.86,281.51,300.70,274.36,198.34,191.15,57.57,12.08,96.02,90.00,7.62,20.10,22.09,8.60,31.40,16.12,29.73,21.54,80.72,170.18,245.31,225.02,223.29,262.19,245.00,159.15,65.86,231.73,265.02,274.71,231.62,235.36,322.94,304.93,225.80,113.88,102.49,14.76,10.00,13.42,91.66,39.62,82.04,158.15,27.78,169.66,23.32,92.48,147.28,264.38,30.00,203.21,95.71,3.16,4.00,17.26,23.19,7.21,8.60,6.00,9.90,16.55,10.00,65.30,132.22,133.22,62.37,14.76,134.01,174.18,82.61,100.21,116.46,91.01,136.57,199.02,260.36,237.07,212.00
